,Ссылка,Метро,Время до метро,Общая площадь,Жилая площадь,Этаж,Этажность дома,Срок сдачи,Ванная,Ремонт,Цена
5393,https://www.cian.ru/rent/flat/275064745/,Тестовская,2.0,83.6,,28.0,65.0,2020.0,1 совмещенный,Косметический,450000.0
5394,https://www.cian.ru/rent/flat/275734275/,Воронцовская,5.0,39.0,20.0,6.0,17.0,1984.0,,Косметический,50000.0
5395,https://www.cian.ru/rent/flat/275788089/,Юго-Западная,6.0,33.0,19.0,5.0,9.0,1968.0,1 совмещенный,Косметический,36000.0
5396,https://www.cian.ru/rent/flat/274925401/,Щелковская,15.0,37.0,19.0,15.0,17.0,2002.0,1 раздельный,,35000.0
5397,https://www.cian.ru/rent/flat/275889297/,Улица Скобелевская,2.0,40.0,,8.0,10.0,1994.0,1 совмещенный,Косметический,35000.0
5398,https://www.cian.ru/rent/flat/275356929/,Перово,20.0,35.0,20.0,11.0,16.0,1985.0,1 раздельный,Косметический,40000.0
5399,https://www.cian.ru/rent/flat/262472623/,Строгино,13.0,34.0,18.0,1.0,12.0,1982.0,1 раздельный,Косметический,38000.0
5400,https://www.cian.ru/rent/flat/274442550/,Юго-Восточная,15.0,35.0,18.0,7.0,9.0,1969.0,1 совмещенный,Косметический,26000.0
5401,https://www.cian.ru/rent/flat/263682624/,Щелковская,18.0,35.0,12.0,2.0,5.0,1966.0,,Косметический,20000.0
5402,https://www.cian.ru/rent/flat/190082962/,Новогиреево,10.0,34.0,19.0,5.0,5.0,1967.0,1 раздельный,Косметический,32000.0
5403,https://www.cian.ru/rent/flat/243647205/,Крымская,12.0,34.0,18.0,1.0,5.0,1959.0,1 совмещенный,Косметический,32000.0
5404,https://www.cian.ru/rent/flat/214810252/,Ростокино,15.0,49.0,14.0,12.0,38.0,2014.0,1 совмещенный,Евроремонт,70000.0
5405,https://www.cian.ru/rent/flat/243697686/,Ломоносовский проспект,3.0,52.0,21.0,16.0,18.0,2001.0,1 совмещенный,Евроремонт,65000.0
5406,https://www.cian.ru/rent/flat/275876273/,Солнцево,1.0,41.0,22.0,19.0,22.0,2004.0,1 раздельный,,55000.0
5407,https://www.cian.ru/rent/flat/273299075/,Юго-Восточная,4.0,36.0,,6.0,12.0,1981.0,1 совмещенный,Евроремонт,40000.0
5408,https://www.cian.ru/rent/flat/159020839/,Алексеевская,2.0,35.0,17.0,3.0,12.0,1965.0,1 совмещенный,Евроремонт,48000.0
5409,https://www.cian.ru/rent/flat/275768828/,Белорусская,6.0,38.0,20.0,6.0,8.0,1967.0,,Косметический,45000.0
5410,https://www.cian.ru/rent/flat/231402607/,Соколиная гора,12.0,40.0,20.0,12.0,22.0,2007.0,1 совмещенный,Евроремонт,40000.0
5411,https://www.cian.ru/rent/flat/262222327/,Сокольники,13.0,37.0,17.0,6.0,12.0,1972.0,1 совмещенный,Евроремонт,50000.0
5412,https://www.cian.ru/rent/flat/274135398/,Некрасовка,,39.0,20.0,12.0,17.0,,1 совмещенный,Косметический,25000.0
5413,https://www.cian.ru/rent/flat/275524869/,Варшавская,,33.0,,7.0,9.0,,1 совмещенный,Евроремонт,46000.0
5414,https://www.cian.ru/rent/flat/273923507/,Петровско-Разумовская,10.0,33.0,18.0,4.0,5.0,1963.0,1 совмещенный,Косметический,25000.0
5415,https://www.cian.ru/rent/flat/275783480/,Достоевская,6.0,32.0,27.0,1.0,9.0,1963.0,1 совмещенный,Косметический,70000.0
5416,https://www.cian.ru/rent/flat/271102100/,Первомайская,19.0,36.0,18.0,2.0,5.0,1962.0,1 совмещенный,Без ремонта,25000.0
5417,https://www.cian.ru/rent/flat/275855991/,Аннино,9.0,34.7,15.0,8.0,13.0,2016.0,1 совмещенный,Евроремонт,45000.0
5418,https://www.cian.ru/rent/flat/275371703/,Беляево,16.0,38.0,20.0,1.0,12.0,1971.0,1 совмещенный,Евроремонт,39000.0
5419,https://www.cian.ru/rent/flat/275747339/,Щелковская,15.0,45.0,21.0,7.0,13.0,2003.0,1 совмещенный,Евроремонт,36000.0
5420,https://www.cian.ru/rent/flat/270399542/,Полежаевская,2.0,43.0,,4.0,8.0,1959.0,1 совмещенный,Дизайнерский,59000.0
5421,https://www.cian.ru/rent/flat/275256823/,Бунинская аллея,5.0,35.9,14.3,8.0,14.0,2003.0,1 раздельный,Косметический,30000.0
5422,https://www.cian.ru/rent/flat/224633134/,Саларьево,10.0,39.0,19.0,1.0,19.0,2012.0,1 совмещенный,Евроремонт,35000.0
5423,https://www.cian.ru/rent/flat/275427926/,Бескудниково,10.0,40.0,20.0,9.0,12.0,1979.0,1 раздельный,Косметический,30000.0
5424,https://www.cian.ru/rent/flat/268740979/,Бульвар Адмирала Ушакова,4.0,26.0,12.0,1.0,9.0,1995.0,1 раздельный,Косметический,33000.0
5425,https://www.cian.ru/rent/flat/271545232/,Коммунарка,7.0,43.4,20.0,8.0,17.0,2013.0,1 совмещенный,Евроремонт,39000.0
5426,https://www.cian.ru/rent/flat/268170120/,Зюзино,7.0,31.0,19.0,1.0,5.0,1964.0,1 совмещенный,Косметический,30000.0
5427,https://www.cian.ru/rent/flat/268254014/,Улица 1905 года,6.0,45.0,18.0,3.0,12.0,2003.0,1 совмещенный,,72000.0
5428,https://www.cian.ru/rent/flat/272697819/,Крымская,7.0,38.0,20.0,2.0,17.0,1997.0,1 совмещенный,Дизайнерский,58000.0
5429,https://www.cian.ru/rent/flat/273969764/,Белорусская,3.0,87.0,48.0,12.0,16.0,2000.0,,Евроремонт,140000.0
5430,https://www.cian.ru/rent/flat/274372749/,Ленинский проспект,8.0,35.0,18.0,4.0,13.0,1967.0,1 совмещенный,Евроремонт,45000.0
5431,https://www.cian.ru/rent/flat/192662518/,Выхино,7.0,40.0,20.0,1.0,12.0,1969.0,1 совмещенный,Евроремонт,30000.0
5432,https://www.cian.ru/rent/flat/275634145/,Жулебино,2.0,43.0,25.7,9.0,17.0,,1 совмещенный,Косметический,33000.0
5433,https://www.cian.ru/rent/flat/275876168/,Планерная,4.0,40.0,21.0,4.0,12.0,1983.0,1 раздельный,Косметический,36000.0
5434,https://www.cian.ru/rent/flat/273626101/,Окская,3.0,33.0,,7.0,9.0,1966.0,1 совмещенный,Евроремонт,40000.0
5435,https://www.cian.ru/rent/flat/275784436/,ЦСКА,4.0,33.0,33.0,6.0,15.0,2016.0,1 совмещенный,Евроремонт,60000.0
5436,https://www.cian.ru/rent/flat/275282112/,Багратионовская,4.0,30.0,20.0,6.0,9.0,1965.0,1 совмещенный,Косметический,55000.0
5437,https://www.cian.ru/rent/flat/273080639/,Речной вокзал,35.0,35.0,18.0,5.0,12.0,1986.0,1 раздельный,Евроремонт,17999.0
5438,https://www.cian.ru/rent/flat/274891859/,ЦСКА,10.0,33.0,20.0,5.0,15.0,2017.0,1 совмещенный,Дизайнерский,70000.0
5439,https://www.cian.ru/rent/flat/260835942/,Проспект Вернадского,5.0,40.0,19.0,14.0,25.0,2008.0,1 раздельный,Косметический,40000.0
5440,https://www.cian.ru/rent/flat/275562785/,Юго-Восточная,17.0,40.0,18.0,10.0,16.0,1976.0,1 раздельный,Косметический,28000.0
5441,https://www.cian.ru/rent/flat/274777320/,Смоленская,9.0,47.0,25.0,12.0,15.0,1968.0,1 раздельный,Евроремонт,60000.0
5442,https://www.cian.ru/rent/flat/268087804/,Рассказовка,8.0,42.0,28.0,5.0,9.0,2018.0,1 совмещенный,Евроремонт,44900.0
5443,https://www.cian.ru/rent/flat/269228419/,ЗИЛ,9.0,25.0,15.0,3.0,20.0,2020.0,1 совмещенный,Дизайнерский,65000.0
5444,https://www.cian.ru/rent/flat/263238375/,Выхино,10.0,32.0,19.0,3.0,9.0,1970.0,1 совмещенный,Косметический,30000.0
5445,https://www.cian.ru/rent/flat/265101932/,Пражская,2.0,47.8,31.0,7.0,12.0,1971.0,1 раздельный,Косметический,40000.0
5446,https://www.cian.ru/rent/flat/271707654/,ЦСКА,3.0,35.0,20.0,4.0,15.0,2016.0,1 совмещенный,,70000.0
5447,https://www.cian.ru/rent/flat/275847175/,Фрунзенская,10.0,45.0,25.0,8.0,9.0,1955.0,1 совмещенный,Евроремонт,80000.0
5448,https://www.cian.ru/rent/flat/275771482/,Прокшино,20.0,30.0,10.5,7.0,16.0,2020.0,1 совмещенный,Евроремонт,37000.0
5449,https://www.cian.ru/rent/flat/271486156/,Бунинская аллея,18.0,44.0,18.0,6.0,17.0,,1 раздельный,Евроремонт,27000.0
5450,https://www.cian.ru/rent/flat/244269272/,Славянский бульвар,11.0,34.0,,11.0,16.0,1989.0,1 совмещенный,Дизайнерский,48000.0
5451,https://www.cian.ru/rent/flat/260276586/,Алексеевская,,35.0,20.0,6.0,12.0,1983.0,1 раздельный,Косметический,29000.0
5452,https://www.cian.ru/rent/flat/164590858/,Улица Скобелевская,4.0,39.0,19.0,12.0,17.0,1994.0,1 раздельный,Косметический,29000.0
5453,https://www.cian.ru/rent/flat/275875644/,Щелковская,18.0,40.0,20.0,2.0,5.0,1968.0,,Евроремонт,33000.0
5454,https://www.cian.ru/rent/flat/270589813/,Перово,8.0,33.0,23.0,2.0,5.0,1960.0,1 совмещенный,Косметический,35000.0
5455,https://www.cian.ru/rent/flat/271098460/,Щелковская,17.0,35.0,19.0,9.0,14.0,1971.0,1 совмещенный,Евроремонт,40000.0
5456,https://www.cian.ru/rent/flat/274794030/,Славянский бульвар,6.0,30.0,,10.0,19.0,2018.0,1 совмещенный,Дизайнерский,60000.0
5457,https://www.cian.ru/rent/flat/189198976/,Братиславская,18.0,40.0,21.0,2.0,8.0,1995.0,1 совмещенный,Евроремонт,45000.0
5458,https://www.cian.ru/rent/flat/275379632/,Улица 1905 года,15.0,30.0,18.0,3.0,5.0,1961.0,1 совмещенный,Евроремонт,52000.0
5459,https://www.cian.ru/rent/flat/275527309/,Филатов Луг,10.0,43.5,,14.0,17.0,,,Косметический,35000.0
5460,https://www.cian.ru/rent/flat/224098223/,Тушинская,15.0,35.0,21.0,7.0,10.0,1976.0,1 совмещенный,Косметический,32000.0
5461,https://www.cian.ru/rent/flat/273152099/,Коммунарка,30.0,26.0,16.0,2.0,9.0,,1 совмещенный,Евроремонт,31000.0
5462,https://www.cian.ru/rent/flat/275516117/,Славянский бульвар,29.0,55.0,39.0,11.0,15.0,2006.0,,Евроремонт,85000.0
5463,https://www.cian.ru/rent/flat/275838691/,Щукинская,7.0,39.0,19.0,5.0,16.0,1981.0,1 совмещенный,,39000.0
5464,https://www.cian.ru/rent/flat/275837109/,улица Народного ополчения,14.0,39.0,18.0,7.0,14.0,1971.0,1 совмещенный,Евроремонт,50000.0
5465,https://www.cian.ru/rent/flat/275452751/,Улица 1905 года,9.0,50.0,,18.0,44.0,2018.0,1 совмещенный,Дизайнерский,125000.0
5466,https://www.cian.ru/rent/flat/271171274/,Ломоносовский проспект,9.0,50.0,35.0,15.0,17.0,2002.0,1 совмещенный,Дизайнерский,90000.0
5467,https://www.cian.ru/rent/flat/275790388/,,,33.0,18.0,7.0,9.0,1973.0,1 совмещенный,Косметический,27000.0
5468,https://www.cian.ru/rent/flat/275374169/,Проспект Вернадского,1.0,36.0,,6.0,12.0,1966.0,,Косметический,50000.0
5469,https://www.cian.ru/rent/flat/275873441/,,,34.8,19.9,7.0,12.0,,1 совмещенный,,35000.0
5470,https://www.cian.ru/rent/flat/275836387/,Коммунарка,10.0,28.0,11.0,9.0,25.0,2014.0,1 совмещенный,Евроремонт,45000.0
5471,https://www.cian.ru/rent/flat/252029518/,Ясенево,11.0,40.0,20.0,3.0,22.0,1986.0,1 совмещенный,Евроремонт,36000.0
5472,https://www.cian.ru/rent/flat/275884399/,Перово,10.0,26.0,17.0,5.0,5.0,1969.0,,,26000.0
5473,https://www.cian.ru/rent/flat/239324695/,Первомайская,4.0,34.0,,10.0,12.0,1973.0,1 раздельный,Косметический,32000.0
5474,https://www.cian.ru/rent/flat/206185139/,Севастопольская,9.0,36.0,17.0,7.0,9.0,1973.0,1 раздельный,Косметический,37000.0
5475,https://www.cian.ru/rent/flat/275575683/,Ботанический сад,5.0,50.0,,5.0,18.0,2016.0,1 совмещенный,Евроремонт,60000.0
5476,https://www.cian.ru/rent/flat/273661466/,Кузьминки,4.0,40.0,20.0,14.0,15.0,2020.0,1 совмещенный,Евроремонт,55000.0
5477,https://www.cian.ru/rent/flat/275522048/,Селигерская,10.0,40.0,20.0,7.0,14.0,,,,35000.0
5478,https://www.cian.ru/rent/flat/272102922/,Щербинка,3.0,40.5,23.0,4.0,22.0,2015.0,1 совмещенный,Евроремонт,28000.0
5479,https://www.cian.ru/rent/flat/275797799/,Бутырская,7.0,42.0,,4.0,5.0,1955.0,1 совмещенный,Косметический,40000.0
5480,https://www.cian.ru/rent/flat/233242278/,Динамо,6.0,28.0,23.0,12.0,12.0,,1 совмещенный,Евроремонт,114000.0
5481,https://www.cian.ru/rent/flat/218960233/,Белорусская,8.0,36.0,20.0,7.0,7.0,1905.0,1 совмещенный,Евроремонт,50000.0
5482,https://www.cian.ru/rent/flat/275890888/,Новокузнецкая,5.0,38.0,18.0,7.0,14.0,1971.0,1 совмещенный,Евроремонт,60000.0
5483,https://www.cian.ru/rent/flat/275785282/,Речной вокзал,1.0,49.0,34.0,5.0,9.0,1965.0,1 раздельный,Косметический,48000.0
5484,https://www.cian.ru/rent/flat/247505982/,Рассказовка,11.0,37.8,,14.0,17.0,2013.0,1 совмещенный,Евроремонт,33000.0
5485,https://www.cian.ru/rent/flat/262583459/,Шипиловская,3.0,35.0,,1.0,14.0,1984.0,1 раздельный,Косметический,30000.0
5486,https://www.cian.ru/rent/flat/212660506/,Крылатское,5.0,35.0,19.0,7.0,23.0,1985.0,1 совмещенный,Косметический,30000.0
5487,https://www.cian.ru/rent/flat/275724607/,Шелепиха,5.0,40.0,20.0,6.0,17.0,2002.0,1 совмещенный,,57000.0
5488,https://www.cian.ru/rent/flat/275394110/,Локомотив,14.0,33.0,,5.0,5.0,1965.0,1 совмещенный,Евроремонт,33500.0
5489,https://www.cian.ru/rent/flat/275640737/,Бибирево,4.0,33.0,17.0,7.0,12.0,1974.0,1 раздельный,Косметический,30000.0
5490,https://www.cian.ru/rent/flat/275454046/,Савеловская,2.0,34.0,15.0,4.0,8.0,1963.0,1 совмещенный,,45000.0
5491,https://www.cian.ru/rent/flat/262263363/,Бибирево,5.0,37.0,20.0,10.0,16.0,1977.0,1 совмещенный,Косметический,33000.0
5492,https://www.cian.ru/rent/flat/275750783/,Проспект Вернадского,3.0,20.0,12.0,9.0,10.0,,1 совмещенный,Евроремонт,40000.0
5493,https://www.cian.ru/rent/flat/252842385/,Царицыно,16.0,32.0,19.0,2.0,5.0,1966.0,,,32000.0
5494,https://www.cian.ru/rent/flat/274812421/,Царицыно,23.0,47.0,19.0,9.0,11.0,2016.0,1 совмещенный,Дизайнерский,41000.0
5495,https://www.cian.ru/rent/flat/275836098/,Речной вокзал,5.0,30.0,18.7,1.0,5.0,1965.0,1 совмещенный,Косметический,25000.0
5496,https://www.cian.ru/rent/flat/275781571/,Алексеевская,4.0,30.0,15.0,10.0,17.0,1967.0,1 раздельный,Косметический,42000.0
5497,https://www.cian.ru/rent/flat/275749044/,Давыдково,3.0,38.0,21.0,3.0,12.0,1982.0,2 раздельных,Косметический,42000.0
5498,https://www.cian.ru/rent/flat/273032178/,Беговая,1.0,57.0,30.0,36.0,37.0,2010.0,1 совмещенный,,90000.0
5499,https://www.cian.ru/rent/flat/275802479/,Коммунарка,10.0,25.0,20.0,15.0,15.0,2018.0,1 совмещенный,Дизайнерский,30000.0
5500,https://www.cian.ru/rent/flat/275564252/,Бутово,5.0,40.0,19.0,14.0,16.0,1992.0,1 совмещенный,Косметический,24000.0
5501,https://www.cian.ru/rent/flat/275482678/,Первомайская,6.0,32.0,,9.0,9.0,1961.0,,Косметический,30000.0
5502,https://www.cian.ru/rent/flat/275574375/,Верхние Лихоборы,5.0,38.0,19.0,11.0,17.0,2001.0,1 совмещенный,Косметический,40000.0
5503,https://www.cian.ru/rent/flat/263477527/,Динамо,4.0,33.0,,6.0,12.0,1968.0,,Дизайнерский,60000.0
